0.0401, 0.0006208
0.0758, 0.0005021
0.1193, 0.0005017
0.1619, 0.0005994
0.2489, 0.0006357
0.2924, 0.0005871
0.3350, 0.0004984
0.3785, 0.0005383
0.4220, 0.0005680
0.4647, 0.0008974
0.5082, 0.0007050
0.5517, 0.0008186
0.5943, 0.0007228
0.6378, 0.0006530
0.6813, 0.0005492
0.7239, 0.0005948
0.7674, 0.0006333
0.8109, 0.0006237
0.8536, 0.0007023
0.8944, 0.0009103
