4.2416716737379545, 4.110327331521493
45.957464295562716, 4.08193019330101
88.46381752683652, 4.062137139166343
132.54541177412818, 4.044064784809281
175.8393855134109, 4.0251320805634165
175.8393855134109, 4.0251320805634165
220.70892694664934, 4.008780491005936
265.5778150240122, 3.990708071626898
309.26657905111284, 3.9747867870577727
353.34866331531117, 3.95800505506688
397.82472117248284, 3.9420837054757776
441.9076221315258, 3.927453010761833
486.3838433276663, 3.9119618686261206
530.8603912017447, 3.8973311414011875
574.1556716527787, 3.88184009679844
618.6322195268569, 3.8672093695735072
663.8960612310068, 3.852578577326597
708.7664193590897, 3.8383780250460653
753.2432939111059, 3.824607712731911
797.7200051241532, 3.810407192962368
842.9836834893338, 3.7953461932600687
886.6735908892167, 3.7824363608786706
931.9380859492419, 3.769526398453319
977.2025810092671, 3.7566164360279677
1022.0734291542567, 3.743706506113605
1066.9441139602773, 3.7303663687438524
1112.6025826132757, 3.7183167887182917
1157.474084114141, 3.707127688625487
1202.7392325300416, 3.6959385560216944
1248.398191199947, 3.685179598362303
1293.2706727346256, 3.676571743001836
1339.71725191254, 3.666673135231247
1385.7705108533567, 3.6576349748824257
1431.8242598110794, 3.6498874368997734
1477.4846885317047, 3.6430003463388885
1523.1447905743928, 3.6352528408672242
1569.5925131250885, 3.6283656852843627
1615.253105184683, 3.6219088021788677
1662.0949646673216, 3.6163122364511864
1708.149203641951, 3.6098553208347024
1754.2039326334873, 3.6046890275843877
1800.6519818621225, 3.5986622869123055
1846.706384175721, 3.5926355787512114
1893.1545967433242, 3.587039045534519
1939.209162395891, 3.5814425448288145
1984.8702444723924, 3.5762762840894884
2031.7122672939993, 3.571109925817197
2077.766996285535, 3.565943632566882
2123.8215619381035, 3.5603471318611777
2170.2699378446755, 3.555180806099875
2216.324340158274, 3.5491540979387803
2262.378905810842, 3.543557597233076
2308.826628361538, 3.5366704416502146
2354.880867336168, 3.530213526033731
2401.328426547896, 3.5228961629954796
2446.5945549976095, 3.5142882751240245
2493.0414608534616, 3.5052500822642148
2537.5196421172286, 3.494921429593178
2583.1786007871337, 3.4841624719337867
2627.2626451189594, 3.4725432294075693
2673.7084076020287, 3.460493584360032
2718.1860988488897, 3.448874309322826
2763.4507572478838, 3.4363945543528644
2809.110532612633, 3.427786633970421
2853.982360791436, 3.417457948788396
2900.4273065796615, 3.4032572664639105
2943.721443657912, 3.384754769673436
2984.650759144512, 3.358508733751878
3016.916575720948, 3.3236592639642715
3040.9123769632906, 3.2797761203442386
3058.609010870222, 3.2337424596230715
3073.549136338089, 3.185127781746485
3084.5526293166304, 3.136083221524393
3093.9815346350297, 3.087038791346254
3101.0479051073426, 3.036273726412487
