2.669044081222353, 4.1154899510301215
3.0450503876174366, 4.069027513337053
4.601344083243561, 4.020844148289461
10.486773810447687, 3.970079180888659
23.06518112707022, 3.9218949055333923
42.335912677235285, 3.8745704924021025
62.788891684258374, 3.830687641380965
87.57182341770402, 3.7863742252835655
113.14319235400302, 3.7450721963519173
139.8950120185021, 3.7024794475211342
168.22239937695684, 3.6624678133787363
197.33708056548278, 3.622456114214361
226.8460620249199, 3.5841652123605563
259.50552551639265, 3.5493157100619617
295.31481768402597, 3.5161867774970186
333.48729805362365, 3.486499309509262
372.8416992021417, 3.4593929887208783
411.4089698595573, 3.4327169404098608
451.94480177008853, 3.406901144454681
490.11777215659305, 3.3785042988330938
525.1391171382795, 3.3436546014685686
554.6476085808099, 3.304073077248595
575.4939078249308, 3.2593297788056894
588.0723151415532, 3.2111455034504233
595.1388489528331, 3.1608106459720458
600.6307951039705, 3.1104759185376216
604.9416371710324, 3.0597110811807733
607.2845713408542, 3.0098068212896454
